,,,-6.64000027E-3,239.99999464E-3,,,,,-6.64000027E-3,40.00000283E-3,
,,,-6.63000019E-3,219.99999881E-3,,,,,-6.63000019E-3,40.00000283E-3,
,,,-6.62000012E-3,179.99999225E-3,,,,,-6.62000012E-3,40.00000283E-3,
,,,-6.61000004E-3,179.99999225E-3,,,,,-6.61000004E-3,40.00000283E-3,
,,,-6.59999996E-3,159.99999642E-3,,,,,-6.59999996E-3,40.00000283E-3,
,,,-6.59000035E-3,159.99999642E-3,,,,,-6.59000035E-3,40.00000283E-3,
,,,-6.58000028E-3,159.99999642E-3,,,,,-6.58000028E-3,40.00000283E-3,
,,,-6.57000020E-3,140.0000006E-3,,,,,-6.57000020E-3,40.00000283E-3,
,,,-6.56000013E-3,119.9999973E-3,,,,,-6.56000013E-3,40.00000283E-3,
,,,-6.55000005E-3,99.999994040E-3,,,,,-6.55000005E-3,40.00000283E-3,
,,,-6.53999997E-3,79.999998212E-3,,,,,-6.53999997E-3,40.00000283E-3,
,,,-6.53000036E-3,79.999998212E-3,,,,,-6.53000036E-3,32.00000152E-3,
,,,-6.52000029E-3,79.999998212E-3,,,,,-6.52000029E-3,32.00000152E-3,
,,,-6.51000021E-3,79.999998212E-3,,,,,-6.51000021E-3,32.00000152E-3,
,,,-6.50000013E-3,39.99999911E-3,,,,,-6.50000013E-3,32.00000152E-3,
,,,-6.49000006E-3,39.99999911E-3,,,,,-6.49000006E-3,32.00000152E-3,
,,,-6.47999998E-3,19.9999996E-3,,,,,-6.47999998E-3,32.00000152E-3,
,,,-6.47000037E-3,0.0,,,,,-6.47000037E-3,32.00000152E-3,
,,,-6.46000030E-3,0.0,,,,,-6.46000030E-3,32.00000152E-3,
,,,-6.45000022E-3,-19.9999996E-3,,,,,-6.45000022E-3,32.00000152E-3,
,,,-6.44000014E-3,-19.9999996E-3,,,,,-6.44000014E-3,32.00000152E-3,
,,,-6.43000007E-3,-59.999998659E-3,,,,,-6.43000007E-3,32.00000152E-3,
,,,-6.41999999E-3,-39.99999911E-3,,,,,-6.41999999E-3,32.00000152E-3,
,,,-6.41000038E-3,-59.999998659E-3,,,,,-6.41000038E-3,32.00000152E-3,
,,,-6.40000030E-3,-59.999998659E-3,,,,,-6.40000030E-3,24.00000021E-3,
,,,-6.39000023E-3,-99.999994040E-3,,,,,-6.39000023E-3,24.00000021E-3,
,,,-6.38000015E-3,-119.9999973E-3,,,,,-6.38000015E-3,24.00000021E-3,
,,,-6.37000008E-3,-119.9999973E-3,,,,,-6.37000008E-3,24.00000021E-3,
,,,-6.36000000E-3,-140.0000006E-3,,,,,-6.36000000E-3,32.00000152E-3,
,,,-6.35000039E-3,-140.0000006E-3,,,,,-6.35000039E-3,24.00000021E-3,
,,,-6.34000031E-3,-159.99999642E-3,,,,,-6.34000031E-3,16.0000008E-3,
,,,-6.33000024E-3,-199.99998808E-3,,,,,-6.33000024E-3,24.00000021E-3,
,,,-6.32000016E-3,-179.99999225E-3,,,,,-6.32000016E-3,24.00000021E-3,
,,,-6.31000008E-3,-199.99998808E-3,,,,,-6.31000008E-3,24.00000021E-3,
,,,-6.30000001E-3,-199.99998808E-3,,,,,-6.30000001E-3,24.00000021E-3,
,,,-6.29000040E-3,-259.99999046E-3,,,,,-6.29000040E-3,16.0000008E-3,
,,,-6.28000032E-3,-219.99999881E-3,,,,,-6.28000032E-3,16.0000008E-3,
,,,-6.27000025E-3,-239.99999464E-3,,,,,-6.27000025E-3,8.000000380E-3,
,,,-6.26000017E-3,-259.99999046E-3,,,,,-6.26000017E-3,16.0000008E-3,
,,,-6.25000009E-3,-280.00000119E-3,,,,,-6.25000009E-3,16.0000008E-3,
,,,-6.24000002E-3,-280.00000119E-3,,,,,-6.24000002E-3,16.0000008E-3,
,,,-6.23000041E-3,-280.00000119E-3,,,,,-6.23000041E-3,16.0000008E-3,
,,,-6.22000033E-3,-299.99998212E-3,,,,,-6.22000033E-3,8.000000380E-3,
,,,-6.21000025E-3,-319.99999285E-3,,,,,-6.21000025E-3,8.000000380E-3,
,,,-6.20000018E-3,-319.99999285E-3,,,,,-6.20000018E-3,16.0000008E-3,
,,,-6.19000010E-3,-319.99999285E-3,,,,,-6.19000010E-3,16.0000008E-3,
,,,-6.18000003E-3,-319.99999285E-3,,,,,-6.18000003E-3,8.000000380E-3,
,,,-6.16999995E-3,-340.00000358E-3,,,,,-6.16999995E-3,8.000000380E-3,
,,,-6.16000034E-3,-359.99998450E-3,,,,,-6.16000034E-3,8.000000380E-3,
,,,-6.15000026E-3,-379.99999523E-3,,,,,-6.15000026E-3,0.0,
,,,-6.14000019E-3,-379.99999523E-3,,,,,-6.14000019E-3,8.000000380E-3,
,,,-6.13000011E-3,-379.99999523E-3,,,,,-6.13000011E-3,8.000000380E-3,
,,,-6.12000003E-3,-399.99997616E-3,,,,,-6.12000003E-3,0.0,
,,,-6.10999996E-3,-419.999986887E-3,,,,,-6.10999996E-3,0.0,
,,,-6.10000035E-3,-399.99997616E-3,,,,,-6.10000035E-3,0.0,
,,,-6.09000027E-3,-419.999986887E-3,,,,,-6.09000027E-3,0.0,
,,,-6.08000020E-3,-439.999997616E-3,,,,,-6.08000020E-3,8.000000380E-3,
,,,-6.07000012E-3,-439.999997616E-3,,,,,-6.07000012E-3,0.0,
,,,-6.06000004E-3,-419.999986887E-3,,,,,-6.06000004E-3,0.0,
,,,-6.04999997E-3,-439.999997616E-3,,,,,-6.04999997E-3,0.0,
,,,-6.04000036E-3,-439.999997616E-3,,,,,-6.04000036E-3,-8.000000380E-3,
,,,-6.03000028E-3,-479.999989271E-3,,,,,-6.03000028E-3,0.0,
,,,-6.02000020E-3,-459.999978542E-3,,,,,-6.02000020E-3,-8.000000380E-3,
,,,-6.01000013E-3,-479.999989271E-3,,,,,-6.01000013E-3,-8.000000380E-3,
,,,-6.00000005E-3,-479.999989271E-3,,,,,-6.00000005E-3,-8.000000380E-3,
,,,-5.98999998E-3,-479.999989271E-3,,,,,-5.98999998E-3,-8.000000380E-3,
,,,-5.98000037E-3,-500.000000000E-3,,,,,-5.98000037E-3,-8.000000380E-3,
,,,-5.97000029E-3,-479.999989271E-3,,,,,-5.97000029E-3,-8.000000380E-3,
,,,-5.96000021E-3,-519.999980927E-3,,,,,-5.96000021E-3,-16.0000008E-3,
,,,-5.95000014E-3,-500.000000000E-3,,,,,-5.95000014E-3,-16.0000008E-3,
,,,-5.94000006E-3,-500.000000000E-3,,,,,-5.94000006E-3,-16.0000008E-3,
,,,-5.92999998E-3,-519.999980927E-3,,,,,-5.92999998E-3,-16.0000008E-3,
,,,-5.92000037E-3,-519.999980927E-3,,,,,-5.92000037E-3,-16.0000008E-3,
,,,-5.91000030E-3,-500.000000000E-3,,,,,-5.91000030E-3,-24.00000021E-3,
,,,-5.90000022E-3,-519.999980927E-3,,,,,-5.90000022E-3,-24.00000021E-3,
,,,-5.89000015E-3,-519.999980927E-3,,,,,-5.89000015E-3,-24.00000021E-3,
,,,-5.88000007E-3,-539.999961853E-3,,,,,-5.88000007E-3,-24.00000021E-3,
,,,-5.86999999E-3,-539.999961853E-3,,,,,-5.86999999E-3,-16.0000008E-3,
,,,-5.86000038E-3,-519.999980927E-3,,,,,-5.86000038E-3,-24.00000021E-3,
,,,-5.85000031E-3,-519.999980927E-3,,,,,-5.85000031E-3,-24.00000021E-3,
,,,-5.84000023E-3,-539.999961853E-3,,,,,-5.84000023E-3,-24.00000021E-3,
,,,-5.83000015E-3,-519.999980927E-3,,,,,-5.83000015E-3,-24.00000021E-3,
,,,-5.82000008E-3,-519.999980927E-3,,,,,-5.82000008E-3,-24.00000021E-3,
,,,-5.81000000E-3,-519.999980927E-3,,,,,-5.81000000E-3,-24.00000021E-3,
,,,-5.80000039E-3,-539.999961853E-3,,,,,-5.80000039E-3,-24.00000021E-3,
,,,-5.79000032E-3,-519.999980927E-3,,,,,-5.79000032E-3,-24.00000021E-3,
,,,-5.78000024E-3,-519.999980927E-3,,,,,-5.78000024E-3,-32.00000152E-3,
,,,-5.77000016E-3,-519.999980927E-3,,,,,-5.77000016E-3,-24.00000021E-3,
,,,-5.76000009E-3,-519.999980927E-3,,,,,-5.76000009E-3,-24.00000021E-3,
,,,-5.75000001E-3,-519.999980927E-3,,,,,-5.75000001E-3,-32.00000152E-3,
,,,-5.74000040E-3,-519.999980927E-3,,,,,-5.74000040E-3,-24.00000021E-3,
,,,-5.73000032E-3,-500.000000000E-3,,,,,-5.73000032E-3,-32.00000152E-3,
,,,-5.72000025E-3,-519.999980927E-3,,,,,-5.72000025E-3,-24.00000021E-3,
,,,-5.71000017E-3,-500.000000000E-3,,,,,-5.71000017E-3,-32.00000152E-3,
,,,-5.70000010E-3,-500.000000000E-3,,,,,-5.70000010E-3,-32.00000152E-3,
,,,-5.69000002E-3,-479.999989271E-3,,,,,-5.69000002E-3,-32.00000152E-3,
,,,-5.68000041E-3,-500.000000000E-3,,,,,-5.68000041E-3,-24.00000021E-3,
,,,-5.67000033E-3,-479.999989271E-3,,,,,-5.67000033E-3,-32.00000152E-3,
,,,-5.66000026E-3,-500.000000000E-3,,,,,-5.66000026E-3,-32.00000152E-3,
,,,-5.65000018E-3,-479.999989271E-3,,,,,-5.65000018E-3,-32.00000152E-3,
,,,-5.64000010E-3,-479.999989271E-3,,,,,-5.64000010E-3,-40.00000283E-3,
,,,-5.63000003E-3,-459.999978542E-3,,,,,-5.63000003E-3,-32.00000152E-3,
,,,-5.62000042E-3,-479.999989271E-3,,,,,-5.62000042E-3,-32.00000152E-3,
,,,-5.61000034E-3,-459.999978542E-3,,,,,-5.61000034E-3,-32.00000152E-3,
,,,-5.60000027E-3,-459.999978542E-3,,,,,-5.60000027E-3,-32.00000152E-3,
,,,-5.59000019E-3,-439.999997616E-3,,,,,-5.59000019E-3,-32.00000152E-3,
,,,-5.58000011E-3,-439.999997616E-3,,,,,-5.58000011E-3,-32.00000152E-3,
,,,-5.57000004E-3,-439.999997616E-3,,,,,-5.57000004E-3,-32.00000152E-3,
,,,-5.56000043E-3,-419.999986887E-3,,,,,-5.56000043E-3,-40.00000283E-3,
,,,-5.55000035E-3,-399.99997616E-3,,,,,-5.55000035E-3,-32.00000152E-3,
,,,-5.54000027E-3,-399.99997616E-3,,,,,-5.54000027E-3,-32.00000152E-3,
,,,-5.53000020E-3,-379.99999523E-3,,,,,-5.53000020E-3,-32.00000152E-3,
,,,-5.52000012E-3,-379.99999523E-3,,,,,-5.52000012E-3,-32.00000152E-3,
,,,-5.51000005E-3,-359.99998450E-3,,,,,-5.51000005E-3,-32.00000152E-3,
,,,-5.49999997E-3,-359.99998450E-3,,,,,-5.49999997E-3,-32.00000152E-3,
,,,-5.49000036E-3,-359.99998450E-3,,,,,-5.49000036E-3,-32.00000152E-3,
,,,-5.48000028E-3,-340.00000358E-3,,,,,-5.48000028E-3,-24.00000021E-3,
,,,-5.47000021E-3,-340.00000358E-3,,,,,-5.47000021E-3,-40.00000283E-3,
,,,-5.46000013E-3,-319.99999285E-3,,,,,-5.46000013E-3,-32.00000152E-3,
,,,-5.45000006E-3,-340.00000358E-3,,,,,-5.45000006E-3,-40.00000283E-3,
,,,-5.43999998E-3,-280.00000119E-3,,,,,-5.43999998E-3,-32.00000152E-3,
,,,-5.43000037E-3,-299.99998212E-3,,,,,-5.43000037E-3,-40.00000283E-3,
,,,-5.42000029E-3,-280.00000119E-3,,,,,-5.42000029E-3,-32.00000152E-3,
,,,-5.41000022E-3,-259.99999046E-3,,,,,-5.41000022E-3,-32.00000152E-3,
,,,-5.40000014E-3,-239.99999464E-3,,,,,-5.40000014E-3,-32.00000152E-3,
,,,-5.39000006E-3,-259.99999046E-3,,,,,-5.39000006E-3,-32.00000152E-3,
,,,-5.37999999E-3,-219.99999881E-3,,,,,-5.37999999E-3,-32.00000152E-3,
,,,-5.37000038E-3,-219.99999881E-3,,,,,-5.37000038E-3,-32.00000152E-3,
,,,-5.36000030E-3,-219.99999881E-3,,,,,-5.36000030E-3,-24.00000021E-3,
,,,-5.35000023E-3,-219.99999881E-3,,,,,-5.35000023E-3,-32.00000152E-3,
,,,-5.34000015E-3,-179.99999225E-3,,,,,-5.34000015E-3,-32.00000152E-3,
,,,-5.33000007E-3,-179.99999225E-3,,,,,-5.33000007E-3,-32.00000152E-3,
,,,-5.32000000E-3,-179.99999225E-3,,,,,-5.32000000E-3,-32.00000152E-3,
,,,-5.31000039E-3,-159.99999642E-3,,,,,-5.31000039E-3,-32.00000152E-3,
,,,-5.30000031E-3,-140.0000006E-3,,,,,-5.30000031E-3,-24.00000021E-3,
,,,-5.29000023E-3,-119.9999973E-3,,,,,-5.29000023E-3,-32.00000152E-3,
,,,-5.28000016E-3,-140.0000006E-3,,,,,-5.28000016E-3,-32.00000152E-3,
,,,-5.27000008E-3,-119.9999973E-3,,,,,-5.27000008E-3,-24.00000021E-3,
,,,-5.26000001E-3,-79.999998212E-3,,,,,-5.26000001E-3,-24.00000021E-3,
,,,-5.25000039E-3,-59.999998659E-3,,,,,-5.25000039E-3,-24.00000021E-3,
,,,-5.24000032E-3,-79.999998212E-3,,,,,-5.24000032E-3,-24.00000021E-3,
,,,-5.23000024E-3,-59.999998659E-3,,,,,-5.23000024E-3,-32.00000152E-3,
,,,-5.22000017E-3,-39.99999911E-3,,,,,-5.22000017E-3,-24.00000021E-3,
,,,-5.21000009E-3,-19.9999996E-3,,,,,-5.21000009E-3,-24.00000021E-3,
,,,-5.20000001E-3,0.0,,,,,-5.20000001E-3,-24.00000021E-3,
,,,-5.19000040E-3,0.0,,,,,-5.19000040E-3,-24.00000021E-3,
,,,-5.18000033E-3,19.9999996E-3,,,,,-5.18000033E-3,-16.0000008E-3,
,,,-5.17000025E-3,19.9999996E-3,,,,,-5.17000025E-3,-16.0000008E-3,
,,,-5.16000018E-3,39.99999911E-3,,,,,-5.16000018E-3,-24.00000021E-3,
,,,-5.15000010E-3,39.99999911E-3,,,,,-5.15000010E-3,-24.00000021E-3,
,,,-5.14000002E-3,59.999998659E-3,,,,,-5.14000002E-3,-16.0000008E-3,
,,,-5.13000041E-3,79.999998212E-3,,,,,-5.13000041E-3,-16.0000008E-3,
,,,-5.12000034E-3,99.999994040E-3,,,,,-5.12000034E-3,-16.0000008E-3,
,,,-5.11000026E-3,99.999994040E-3,,,,,-5.11000026E-3,-16.0000008E-3,
,,,-5.10000018E-3,119.9999973E-3,,,,,-5.10000018E-3,-16.0000008E-3,
,,,-5.09000011E-3,140.0000006E-3,,,,,-5.09000011E-3,-16.0000008E-3,
,,,-5.08000003E-3,140.0000006E-3,,,,,-5.08000003E-3,-16.0000008E-3,
,,,-5.07000042E-3,140.0000006E-3,,,,,-5.07000042E-3,-8.000000380E-3,
,,,-5.06000035E-3,159.99999642E-3,,,,,-5.06000035E-3,-8.000000380E-3,
,,,-5.05000027E-3,159.99999642E-3,,,,,-5.05000027E-3,-8.000000380E-3,
,,,-5.04000019E-3,199.99998808E-3,,,,,-5.04000019E-3,-16.0000008E-3,
,,,-5.03000012E-3,199.99998808E-3,,,,,-5.03000012E-3,-24.00000021E-3,
,,,-5.02000004E-3,199.99998808E-3,,,,,-5.02000004E-3,0.0,
,,,-5.01000043E-3,239.99999464E-3,,,,,-5.01000043E-3,-8.000000380E-3,
,,,-5.00000035E-3,219.99999881E-3,,,,,-5.00000035E-3,-8.000000380E-3,
,,,-4.99000028E-3,259.99999046E-3,,,,,-4.99000028E-3,0.0,
,,,-4.98000020E-3,239.99999464E-3,,,,,-4.98000020E-3,0.0,
,,,-4.97000013E-3,280.00000119E-3,,,,,-4.97000013E-3,-8.000000380E-3,
,,,-4.96000005E-3,280.00000119E-3,,,,,-4.96000005E-3,0.0,
,,,-4.95000044E-3,299.99998212E-3,,,,,-4.95000044E-3,0.0,
,,,-4.94000036E-3,299.99998212E-3,,,,,-4.94000036E-3,0.0,
,,,-4.93000029E-3,299.99998212E-3,,,,,-4.93000029E-3,8.000000380E-3,
,,,-4.92000021E-3,319.99999285E-3,,,,,-4.92000021E-3,0.0,
,,,-4.91000013E-3,299.99998212E-3,,,,,-4.91000013E-3,0.0,
,,,-4.90000006E-3,359.99998450E-3,,,,,-4.90000006E-3,0.0,
,,,-4.88999998E-3,340.00000358E-3,,,,,-4.88999998E-3,8.000000380E-3,
,,,-4.88000037E-3,359.99998450E-3,,,,,-4.88000037E-3,8.000000380E-3,
,,,-4.87000030E-3,359.99998450E-3,,,,,-4.87000030E-3,8.000000380E-3,
,,,-4.86000022E-3,379.99999523E-3,,,,,-4.86000022E-3,8.000000380E-3,
,,,-4.85000014E-3,399.99997616E-3,,,,,-4.85000014E-3,8.000000380E-3,
,,,-4.84000007E-3,399.99997616E-3,,,,,-4.84000007E-3,8.000000380E-3,
,,,-4.82999999E-3,419.999986887E-3,,,,,-4.82999999E-3,8.000000380E-3,
,,,-4.82000038E-3,419.999986887E-3,,,,,-4.82000038E-3,16.0000008E-3,
,,,-4.81000030E-3,399.99997616E-3,,,,,-4.81000030E-3,8.000000380E-3,
,,,-4.80000023E-3,419.999986887E-3,,,,,-4.80000023E-3,16.0000008E-3,
,,,-4.79000015E-3,439.999997616E-3,,,,,-4.79000015E-3,16.0000008E-3,
,,,-4.78000008E-3,419.999986887E-3,,,,,-4.78000008E-3,16.0000008E-3,
,,,-4.77000000E-3,439.999997616E-3,,,,,-4.77000000E-3,16.0000008E-3,
,,,-4.76000039E-3,439.999997616E-3,,,,,-4.76000039E-3,24.00000021E-3,
,,,-4.75000031E-3,439.999997616E-3,,,,,-4.75000031E-3,16.0000008E-3,
,,,-4.74000024E-3,459.999978542E-3,,,,,-4.74000024E-3,24.00000021E-3,
,,,-4.73000016E-3,459.999978542E-3,,,,,-4.73000016E-3,16.0000008E-3,
,,,-4.72000008E-3,439.999997616E-3,,,,,-4.72000008E-3,24.00000021E-3,
,,,-4.71000001E-3,459.999978542E-3,,,,,-4.71000001E-3,24.00000021E-3,
,,,-4.70000040E-3,459.999978542E-3,,,,,-4.70000040E-3,24.00000021E-3,
,,,-4.69000032E-3,459.999978542E-3,,,,,-4.69000032E-3,24.00000021E-3,
,,,-4.68000025E-3,459.999978542E-3,,,,,-4.68000025E-3,24.00000021E-3,
,,,-4.67000017E-3,500.000000000E-3,,,,,-4.67000017E-3,24.00000021E-3,
,,,-4.66000009E-3,479.999989271E-3,,,,,-4.66000009E-3,24.00000021E-3,
,,,-4.65000002E-3,479.999989271E-3,,,,,-4.65000002E-3,24.00000021E-3,
,,,-4.64000041E-3,500.000000000E-3,,,,,-4.64000041E-3,24.00000021E-3,
,,,-4.63000033E-3,500.000000000E-3,,,,,-4.63000033E-3,24.00000021E-3,
,,,-4.62000025E-3,479.999989271E-3,,,,,-4.62000025E-3,24.00000021E-3,
,,,-4.61000018E-3,479.999989271E-3,,,,,-4.61000018E-3,32.00000152E-3,
,,,-4.60000010E-3,500.000000000E-3,,,,,-4.60000010E-3,32.00000152E-3,
,,,-4.59000003E-3,479.999989271E-3,,,,,-4.59000003E-3,32.00000152E-3,
,,,-4.58000042E-3,500.000000000E-3,,,,,-4.58000042E-3,32.00000152E-3,
,,,-4.57000034E-3,500.000000000E-3,,,,,-4.57000034E-3,32.00000152E-3,
,,,-4.56000026E-3,500.000000000E-3,,,,,-4.56000026E-3,32.00000152E-3,
,,,-4.55000019E-3,479.999989271E-3,,,,,-4.55000019E-3,32.00000152E-3,
,,,-4.54000011E-3,479.999989271E-3,,,,,-4.54000011E-3,32.00000152E-3,
,,,-4.53000003E-3,500.000000000E-3,,,,,-4.53000003E-3,40.00000283E-3,
,,,-4.52000042E-3,500.000000000E-3,,,,,-4.52000042E-3,32.00000152E-3,
,,,-4.51000035E-3,500.000000000E-3,,,,,-4.51000035E-3,40.00000283E-3,
,,,-4.50000027E-3,479.999989271E-3,,,,,-4.50000027E-3,32.00000152E-3,
,,,-4.49000020E-3,479.999989271E-3,,,,,-4.49000020E-3,40.00000283E-3,
,,,-4.48000012E-3,479.999989271E-3,,,,,-4.48000012E-3,40.00000283E-3,
,,,-4.47000004E-3,459.999978542E-3,,,,,-4.47000004E-3,40.00000283E-3,
,,,-4.46000043E-3,459.999978542E-3,,,,,-4.46000043E-3,40.00000283E-3,
,,,-4.45000036E-3,479.999989271E-3,,,,,-4.45000036E-3,40.00000283E-3,
,,,-4.44000028E-3,459.999978542E-3,,,,,-4.44000028E-3,40.00000283E-3,
,,,-4.43000020E-3,459.999978542E-3,,,,,-4.43000020E-3,40.00000283E-3,
,,,-4.42000013E-3,459.999978542E-3,,,,,-4.42000013E-3,40.00000283E-3,
,,,-4.41000005E-3,439.999997616E-3,,,,,-4.41000005E-3,40.00000283E-3,
,,,-4.40000044E-3,459.999978542E-3,,,,,-4.40000044E-3,40.00000283E-3,
,,,-4.39000037E-3,439.999997616E-3,,,,,-4.39000037E-3,40.00000283E-3,
,,,-4.38000029E-3,439.999997616E-3,,,,,-4.38000029E-3,40.00000283E-3,
,,,-4.37000021E-3,419.999986887E-3,,,,,-4.37000021E-3,40.00000283E-3,
,,,-4.36000014E-3,459.999978542E-3,,,,,-4.36000014E-3,40.00000283E-3,
,,,-4.35000006E-3,419.999986887E-3,,,,,-4.35000006E-3,40.00000283E-3,
,,,-4.34000045E-3,419.999986887E-3,,,,,-4.34000045E-3,48.00000042E-3,
,,,-4.33000037E-3,419.999986887E-3,,,,,-4.33000037E-3,40.00000283E-3,
,,,-4.32000030E-3,399.99997616E-3,,,,,-4.32000030E-3,48.00000042E-3,
,,,-4.31000022E-3,399.99997616E-3,,,,,-4.31000022E-3,48.00000042E-3,
,,,-4.30000015E-3,379.99999523E-3,,,,,-4.30000015E-3,40.00000283E-3,
,,,-4.29000007E-3,359.99998450E-3,,,,,-4.29000007E-3,40.00000283E-3,
,,,-4.27999999E-3,379.99999523E-3,,,,,-4.27999999E-3,40.00000283E-3,
,,,-4.27000038E-3,359.99998450E-3,,,,,-4.27000038E-3,40.00000283E-3,
,,,-4.26000031E-3,340.00000358E-3,,,,,-4.26000031E-3,40.00000283E-3,
,,,-4.25000023E-3,340.00000358E-3,,,,,-4.25000023E-3,40.00000283E-3,
,,,-4.24000015E-3,340.00000358E-3,,,,,-4.24000015E-3,48.00000042E-3,
,,,-4.23000008E-3,319.99999285E-3,,,,,-4.23000008E-3,40.00000283E-3,
,,,-4.22000000E-3,319.99999285E-3,,,,,-4.22000000E-3,40.00000283E-3,
,,,-4.21000039E-3,280.00000119E-3,,,,,-4.21000039E-3,40.00000283E-3,
,,,-4.20000032E-3,280.00000119E-3,,,,,-4.20000032E-3,40.00000283E-3,
,,,-4.19000024E-3,280.00000119E-3,,,,,-4.19000024E-3,40.00000283E-3,
,,,-4.18000016E-3,259.99999046E-3,,,,,-4.18000016E-3,40.00000283E-3,
,,,-4.17000009E-3,259.99999046E-3,,,,,-4.17000009E-3,48.00000042E-3,
,,,-4.16000001E-3,219.99999881E-3,,,,,-4.16000001E-3,40.00000283E-3,
,,,-4.15000040E-3,219.99999881E-3,,,,,-4.15000040E-3,40.00000283E-3,
,,,-4.14000032E-3,219.99999881E-3,,,,,-4.14000032E-3,48.00000042E-3,
,,,-4.13000025E-3,199.99998808E-3,,,,,-4.13000025E-3,40.00000283E-3,
,,,-4.12000017E-3,199.99998808E-3,,,,,-4.12000017E-3,40.00000283E-3,
,,,-4.11000010E-3,179.99999225E-3,,,,,-4.11000010E-3,40.00000283E-3,
,,,-4.10000002E-3,159.99999642E-3,,,,,-4.10000002E-3,40.00000283E-3,
,,,-4.09000041E-3,159.99999642E-3,,,,,-4.09000041E-3,40.00000283E-3,
,,,-4.08000033E-3,119.9999973E-3,,,,,-4.08000033E-3,40.00000283E-3,
,,,-4.07000026E-3,140.0000006E-3,,,,,-4.07000026E-3,32.00000152E-3,
,,,-4.06000018E-3,119.9999973E-3,,,,,-4.06000018E-3,32.00000152E-3,
,,,-4.05000011E-3,99.999994040E-3,,,,,-4.05000011E-3,32.00000152E-3,
,,,-4.04000003E-3,119.9999973E-3,,,,,-4.04000003E-3,40.00000283E-3,
,,,-4.03000042E-3,79.999998212E-3,,,,,-4.03000042E-3,32.00000152E-3,
,,,-4.02000034E-3,79.999998212E-3,,,,,-4.02000034E-3,40.00000283E-3,
,,,-4.01000027E-3,59.999998659E-3,,,,,-4.01000027E-3,40.00000283E-3,
,,,-4.00000019E-3,59.999998659E-3,,,,,-4.00000019E-3,32.00000152E-3,
,,,-3.99000011E-3,39.99999911E-3,,,,,-3.99000011E-3,32.00000152E-3,
,,,-3.98000004E-3,19.9999996E-3,,,,,-3.98000004E-3,32.00000152E-3,
,,,-3.97000043E-3,19.9999996E-3,,,,,-3.97000043E-3,32.00000152E-3,
,,,-3.96000035E-3,0.0,,,,,-3.96000035E-3,24.00000021E-3,
,,,-3.95000027E-3,-19.9999996E-3,,,,,-3.95000027E-3,32.00000152E-3,
,,,-3.94000020E-3,-19.9999996E-3,,,,,-3.94000020E-3,32.00000152E-3,
,,,-3.93000012E-3,-39.99999911E-3,,,,,-3.93000012E-3,32.00000152E-3,
,,,-3.92000005E-3,-59.999998659E-3,,,,,-3.92000005E-3,32.00000152E-3,
,,,-3.91000044E-3,-79.999998212E-3,,,,,-3.91000044E-3,24.00000021E-3,
,,,-3.90000013E-3,-79.999998212E-3,,,,,-3.90000013E-3,24.00000021E-3,
,,,-3.89000028E-3,-99.999994040E-3,,,,,-3.89000028E-3,24.00000021E-3,
,,,-3.88000021E-3,-99.999994040E-3,,,,,-3.88000021E-3,32.00000152E-3,
,,,-3.87000013E-3,-119.9999973E-3,,,,,-3.87000013E-3,24.00000021E-3,
,,,-3.86000029E-3,-140.0000006E-3,,,,,-3.86000029E-3,24.00000021E-3,
,,,-3.85000021E-3,-140.0000006E-3,,,,,-3.85000021E-3,24.00000021E-3,
,,,-3.84000014E-3,-179.99999225E-3,,,,,-3.84000014E-3,24.00000021E-3,
,,,-3.83000029E-3,-179.99999225E-3,,,,,-3.83000029E-3,16.0000008E-3,
,,,-3.82000022E-3,-179.99999225E-3,,,,,-3.82000022E-3,16.0000008E-3,
,,,-3.81000014E-3,-159.99999642E-3,,,,,-3.81000014E-3,24.00000021E-3,
,,,-3.80000030E-3,-199.99998808E-3,,,,,-3.80000030E-3,16.0000008E-3,
,,,-3.79000022E-3,-219.99999881E-3,,,,,-3.79000022E-3,16.0000008E-3,
,,,-3.78000014E-3,-199.99998808E-3,,,,,-3.78000014E-3,16.0000008E-3,
,,,-3.77000030E-3,-239.99999464E-3,,,,,-3.77000030E-3,16.0000008E-3,
,,,-3.76000023E-3,-259.99999046E-3,,,,,-3.76000023E-3,16.0000008E-3,
,,,-3.75000015E-3,-280.00000119E-3,,,,,-3.75000015E-3,16.0000008E-3,
,,,-3.74000031E-3,-280.00000119E-3,,,,,-3.74000031E-3,8.000000380E-3,
,,,-3.73000023E-3,-280.00000119E-3,,,,,-3.73000023E-3,16.0000008E-3,
,,,-3.72000015E-3,-299.99998212E-3,,,,,-3.72000015E-3,16.0000008E-3,
,,,-3.71000031E-3,-299.99998212E-3,,,,,-3.71000031E-3,16.0000008E-3,
,,,-3.70000023E-3,-319.99999285E-3,,,,,-3.70000023E-3,16.0000008E-3,
,,,-3.69000016E-3,-340.00000358E-3,,,,,-3.69000016E-3,8.000000380E-3,
,,,-3.68000031E-3,-359.99998450E-3,,,,,-3.68000031E-3,8.000000380E-3,
,,,-3.67000024E-3,-340.00000358E-3,,,,,-3.67000024E-3,8.000000380E-3,
,,,-3.66000016E-3,-359.99998450E-3,,,,,-3.66000016E-3,8.000000380E-3,
,,,-3.65000032E-3,-359.99998450E-3,,,,,-3.65000032E-3,8.000000380E-3,
,,,-3.64000024E-3,-379.99999523E-3,,,,,-3.64000024E-3,0.0,
